0.841421 0.00125732
0.841528 0.00141227
0.841636 0.00138128
0.841743 0.00135029
0.841851 0.00140785
0.841958 0.00144769
0.842065 0.00132816
0.842173 0.00142113
0.84228 0.00144769
0.842388 0.0011732
0.842495 0.00131487
0.842603 0.00131487
0.84271 0.00135915
0.842817 0.00139014
0.842925 0.00130602
0.843032 0.00143441
0.84314 0.00150524
0.843247 0.00154952
0.843354 0.00135029
0.843462 0.00129274
0.843569 0.00128831
0.843677 0.0014654
0.843784 0.00139456
0.843892 0.00132373
0.843999 0.00142555
0.844106 0.00142555
0.844214 0.00144326
0.844321 0.00139899
0.844429 0.00132373
0.844536 0.0015141
0.844644 0.00140785
0.844751 0.00130602
0.844858 0.00135029
0.844966 0.00134144
0.845073 0.00142555
0.845181 0.00139899
0.845288 0.00105367
0.845396 0.00101825
0.845503 0.00109352
0.84561 0.00106695
0.845718 0.00102711
0.845825 0.0010581
0.845933 0.00104482
0.84604 0.00111122
0.846147 0.00104482
0.846255 0.000898719
0.846362 0.000996117
0.84647 0.00106253
0.846577 0.00108909
0.846685 0.00108023
0.846792 0.000942991
0.846899 0.000956273
0.847007 0.000872156
0.847114 0.00106695
0.847222 0.00101383
0.847329 0.0010094
0.847437 0.000942991
0.847544 0.00107581
0.847651 0.00110237
0.847759 0.00104482
0.847866 0.000925282
0.847974 0.000982836
0.848081 0.000938564
0.848188 0.00109352
0.848296 0.00102711
0.848403 0.00112893
0.848511 0.000934137
0.848618 0.000982836
0.848726 0.00103153
0.848833 0.00107581
0.84894 0.00113336
0.849048 0.00111122
0.849155 0.00121748
0.849263 0.00104924
0.84937 0.000982836
0.849478 0.000973981
0.849585 0.00109352
0.849692 0.00104924
0.8498 0.00103596
0.849907 0.00107138
0.850015 0.00119534
0.850122 0.0010094
0.850229 0.00100054
0.850337 0.00113779
0.850444 0.000987263
0.850552 0.000969554
0.850659 0.00108023
0.850767 0.00100497
0.850874 0.00109794
0.850981 0.00120862
0.851089 0.00114221
0.851196 0.000996117
0.851304 0.00116435
0.851411 0.00114221
0.851519 0.0011068
0.851626 0.00111122
0.851733 0.00113779
0.851841 0.00107581
0.851948 0.0011555
0.852056 0.00113779
0.852163 0.000956273
0.852271 0.00104482
0.852378 0.00106253
0.852485 0.00103596
0.852593 0.00102268
0.8527 0.00103596
0.852808 0.00106253
0.852915 0.00088101
0.853022 0.00118649
0.85313 0.00102268
0.853237 0.000938564
0.853345 0.00117763
0.853452 0.00105367
0.85356 0.00103596
0.853667 0.00104039
0.853774 0.000903146
0.853882 0.000951845
0.853989 0.00108023
0.854097 0.00105367
0.854204 0.000938564
0.854312 0.00108023
0.854419 0.00112008
0.854526 0.00102268
0.854634 0.00105367
0.854741 0.00104482
0.854849 0.00103153
0.854956 0.0011068
0.855063 0.000969554
0.855171 0.00104039
0.855278 0.00112893
0.855386 0.000996117
0.855493 0.00111565
0.855601 0.00118206
0.855708 0.00116435
0.855815 0.00124404
0.855923 0.00113336
0.85603 0.00104924
0.856138 0.0009607
0.856245 0.00104482
0.856353 0.00108909
0.85646 0.00112893
0.856567 0.00108023
0.856675 0.00111565
0.856782 0.00112893
0.85689 0.00117763
0.856997 0.00106695
0.857104 0.00108909
0.857212 0.00109352
0.857319 0.00107138
0.857427 0.000889865
0.857534 0.000889865
0.857642 0.00088101
0.857749 0.000889865
0.857856 0.000938564
0.857964 0.000907574
0.858071 0.0009607
0.858179 0.000956273
0.858286 0.00092971
0.858394 0.00099169
0.858501 0.00101825
0.858608 0.000823457
0.858716 0.00088101
0.858823 0.000889865
0.858931 0.000987263
0.859038 0.00085002
0.859146 0.000898719
0.859253 0.000827884
0.85936 0.000774758
0.859468 0.000947418
0.859575 0.00085002
0.859683 0.000858875
0.85979 0.000951845
0.859897 0.000987263
0.860005 0.000898719
0.860112 0.000889865
0.86022 0.00092971
0.860327 0.000814603
0.860435 0.000836739
0.860542 0.00078804
0.860649 0.0009607
0.860757 0.000898719
0.860864 0.000894292
0.860972 0.00102268
0.861079 0.000885438
0.861187 0.00092971
0.861294 0.000951845
0.861401 0.000956273
0.861509 0.000987263
0.861616 0.00092971
0.861724 0.0009607
0.861831 0.00100497
0.861938 0.000973981
0.862046 0.000934137
0.862153 0.000796894
0.862261 0.000894292
0.862368 0.0009607
0.862476 0.000827884
0.862583 0.00088101
0.86269 0.000889865
0.862798 0.000841166
0.862905 0.000827884
0.863013 0.0009607
0.86312 0.000845593
0.863228 0.000774758
0.863335 0.000907574
0.863442 0.000956273
0.86355 0.000951845
0.863657 0.000836739
0.863765 0.000827884
0.863872 0.000827884
0.863979 0.000858875
0.864087 0.000916428
0.864194 0.000827884
0.864302 0.000925282
0.864409 0.000889865
0.864517 0.000779185
0.864624 0.000885438
0.864731 0.00099169
0.864839 0.000792467
0.864946 0.00081903
0.865054 0.000836739
0.865161 0.000845593
0.865269 0.000801321
0.865376 0.000832311
0.865483 0.000810175
0.865591 0.000912001
0.865698 0.00085002
0.865806 0.000903146
0.865913 0.000796894
0.866021 0.000792467
0.866128 0.000907574
0.866235 0.000858875
0.866343 0.000889865
0.86645 0.000947418
0.866558 0.000925282
0.866665 0.000867729
0.866772 0.000920855
0.86688 0.000832311
0.866987 0.000801321
0.867095 0.000907574
0.867202 0.000876583
0.86731 0.000920855
0.867417 0.000827884
0.867524 0.000858875
0.867632 0.0009607
0.867739 0.000814603
0.867847 0.000792467
0.867954 0.000748195
0.868062 0.00078804
0.868169 0.000836739
0.868276 0.00099169
0.868384 0.000982836
0.868491 0.00101825
0.868599 0.00088101
0.868706 0.000863302
0.868813 0.000889865
0.868921 0.00103153
0.869028 0.000889865
0.869136 0.000757049
0.869243 0.000920855
0.869351 0.000814603
0.869458 0.000827884
0.869565 0.000836739
0.869673 0.000752622
0.86978 0.000854447
0.869888 0.000686214
0.869995 0.000730486
0.870103 0.000779185
0.87021 0.000832311
0.870317 0.00067736
0.870425 0.00085002
0.870532 0.000686214
0.87064 0.000633088
0.870747 0.000717204
0.870854 0.000703923
0.870962 0.000823457
0.871069 0.000770331
0.871177 0.000743768
0.871284 0.000712777
0.871392 0.000907574
0.871499 0.000805748
0.871606 0.000863302
0.871714 0.000765904
0.871821 0.000867729
0.871929 0.000805748
0.872036 0.000672933
0.872144 0.000801321
0.872251 0.00078804
0.872358 0.000730486
0.872466 0.000858875
0.872573 0.00088101
0.872681 0.000779185
0.872788 0.000805748
0.872896 0.000748195
0.873003 0.000810175
0.87311 0.000695069
0.873218 0.000841166
0.873325 0.000726059
0.873433 0.000646369
0.87354 0.000770331
0.873647 0.000761476
0.873755 0.00088101
0.873862 0.000783612
0.87397 0.000920855
0.874077 0.000792467
0.874185 0.000664078
0.874292 0.000726059
0.874399 0.000717204
0.874507 0.000730486
0.874614 0.000752622
0.874722 0.000770331
0.874829 0.000916428
0.874937 0.000765904
0.875044 0.000757049
0.875151 0.000792467
0.875259 0.000779185
0.875366 0.000703923
0.875474 0.000796894
0.875581 0.000845593
0.875688 0.000889865
0.875796 0.000854447
0.875903 0.000765904
0.876011 0.0009607
0.876118 0.000796894
0.876226 0.000854447
0.876333 0.000836739
0.87644 0.000854447
0.876548 0.000823457
0.876655 0.00081903
0.876763 0.000752622
0.87687 0.000947418
0.876978 0.000876583
0.877085 0.000761476
0.877192 0.00070835
0.8773 0.000858875
0.877407 0.000898719
0.877515 0.000650797
0.877622 0.000726059
0.877729 0.000628661
0.877837 0.000650797
0.877944 0.000699496
0.878052 0.000593243
0.878159 0.000641942
0.878267 0.000655224
0.878374 0.000841166
0.878481 0.000624234
0.878589 0.000571107
0.878696 0.00067736
0.878804 0.000699496
0.878911 0.000721632
0.879019 0.00070835
0.879126 0.000588816
0.879233 0.000712777
0.879341 0.000646369
0.879448 0.000721632
0.879556 0.000637515
0.879663 0.000726059
0.879771 0.000650797
0.879878 0.00073934
0.879985 0.000726059
0.880093 0.000690641
0.8802 0.000757049
0.880308 0.000783612
0.880415 0.000686214
0.880522 0.000610952
0.88063 0.000699496
0.880737 0.000690641
0.880845 0.000743768
0.880952 0.000672933
0.88106 0.000659651
0.881167 0.000748195
0.881274 0.000668505
0.881382 0.000686214
0.881489 0.000761476
0.881597 0.000637515
0.881704 0.00059767
0.881812 0.000721632
0.881919 0.000646369
0.882026 0.000686214
0.882134 0.000571107
0.882241 0.000717204
0.882349 0.000712777
0.882456 0.000681787
0.882563 0.00070835
0.882671 0.000624234
0.882778 0.000672933
0.882886 0.00067736
0.882993 0.000690641
0.883101 0.000664078
0.883208 0.000655224
0.883315 0.000814603
0.883423 0.000690641
0.88353 0.000588816
0.883638 0.000686214
0.883745 0.000668505
0.883853 0.000748195
0.88396 0.000703923
0.884067 0.00067736
0.884175 0.000668505
0.884282 0.000672933
0.88439 0.000774758
0.884497 0.00070835
0.884604 0.000664078
0.884712 0.000730486
0.884819 0.00073934
0.884927 0.000841166
0.885034 0.000619806
0.885142 0.000761476
0.885249 0.000805748
0.885356 0.000748195
0.885464 0.000650797
0.885571 0.000717204
0.885679 0.000757049
0.885786 0.000774758
0.885894 0.000637515
0.886001 0.000593243
0.886108 0.00070835
0.886216 0.000779185
0.886323 0.000690641
0.886431 0.000641942
0.886538 0.000633088
0.886646 0.000544544
0.886753 0.000765904
0.88686 0.000681787
0.886968 0.000721632
0.887075 0.000796894
0.887183 0.000659651
0.88729 0.00067736
0.887397 0.000717204
0.887505 0.000730486
0.887612 0.000562253
0.88772 0.000681787
0.887827 0.000690641
0.887935 0.000712777
0.888042 0.000743768
0.888149 0.000748195
0.888257 0.000579962
0.888364 0.000717204
0.888472 0.000668505
0.888579 0.000571107
0.888687 0.000686214
0.888794 0.000619806
0.888901 0.000659651
0.889009 0.000664078
0.889116 0.000522408
0.889224 0.000619806
0.889331 0.000690641
0.889438 0.000664078
0.889546 0.000699496
0.889653 0.000610952
0.889761 0.000557826
0.889868 0.000637515
0.889976 0.000584389
0.890083 0.00056668
0.89019 0.00067736
0.890298 0.000624234
0.890405 0.000721632
0.890513 0.000655224
0.89062 0.000584389
0.890728 0.000579962
0.890835 0.000646369
0.890942 0.000650797
0.89105 0.000686214
0.891157 0.000619806
0.891265 0.000584389
0.891372 0.00067736
0.891479 0.000606525
0.891587 0.000690641
0.891694 0.000619806
0.891802 0.00073934
0.891909 0.00067736
0.892017 0.000633088
0.892124 0.000668505
0.892231 0.000544544
0.892339 0.000628661
0.892446 0.000726059
0.892554 0.000668505
0.892661 0.000695069
0.892769 0.000633088
0.892876 0.000633088
0.892983 0.000695069
0.893091 0.000672933
0.893198 0.000672933
0.893306 0.000672933
0.893413 0.000686214
0.893521 0.000593243
0.893628 0.000610952
0.893735 0.000624234
0.893843 0.000615379
0.89395 0.000690641
0.894058 0.000668505
0.894165 0.000681787
0.894272 0.000641942
0.89438 0.000624234
0.894487 0.000615379
0.894595 0.000703923
0.894702 0.000695069
0.89481 0.000650797
0.894917 0.000602098
0.895024 0.000633088
0.895132 0.000593243
0.895239 0.000690641
0.895347 0.000734913
0.895454 0.000699496
0.895562 0.000650797
0.895669 0.000637515
0.895776 0.000553399
0.895884 0.000579962
0.895991 0.000717204
0.896099 0.000641942
0.896206 0.000796894
0.896313 0.000686214
0.896421 0.000681787
0.896528 0.000628661
0.896636 0.000668505
0.896743 0.000588816
0.896851 0.000668505
0.896958 0.000584389
0.897065 0.000606525
0.897173 0.000721632
0.89728 0.000610952
0.897388 0.000593243
0.897495 0.000588816
0.897603 0.000633088
0.89771 0.000619806
0.897817 0.000588816
0.897925 0.000743768
0.898032 0.000628661
0.89814 0.00056668
0.898247 0.000783612
0.898354 0.000717204
0.898462 0.000624234
0.898569 0.000637515
0.898677 0.000664078
0.898784 0.000703923
0.898892 0.00067736
0.898999 0.000659651
0.899106 0.000734913
0.899214 0.000717204
0.899321 0.000774758
0.899429 0.000633088
0.899536 0.000579962
0.899644 0.000633088
0.899751 0.000602098
0.899858 0.000606525
0.899966 0.000730486
0.900073 0.000579962
0.900181 0.000606525
0.900288 0.000606525
0.900396 0.000757049
0.900503 0.000659651
0.90061 0.000619806
0.900718 0.000531263
0.900825 0.000513554
0.900933 0.000491418
0.90104 0.000491418
0.901147 0.000456
0.901255 0.000517981
0.901362 0.000509127
0.90147 0.000500272
0.901577 0.000579962
0.901685 0.000548971
0.901792 0.000442719
0.901899 0.000540117
0.902007 0.000486991
0.902114 0.000473709
0.902222 0.000495845
0.902329 0.000491418
0.902437 0.000469282
0.902544 0.000517981
0.902651 0.000486991
0.902759 0.000513554
0.902866 0.000571107
0.902974 0.000438292
0.903081 0.000504699
0.903188 0.000557826
0.903296 0.000531263
0.903403 0.000593243
0.903511 0.00059767
0.903618 0.000509127
0.903726 0.000579962
0.903833 0.000495845
0.90394 0.000491418
0.904048 0.000486991
0.904155 0.000544544
0.904263 0.000478136
0.90437 0.000517981
0.904478 0.000553399
0.904585 0.000509127
0.904692 0.000486991
0.9048 0.000548971
0.904907 0.000473709
0.905015 0.000606525
0.905122 0.000500272
0.905229 0.000491418
0.905337 0.000562253
0.905444 0.000509127
0.905552 0.000624234
0.905659 0.000659651
0.905767 0.000548971
0.905874 0.000624234
0.905981 0.000504699
0.906089 0.000557826
0.906196 0.000495845
0.906304 0.000482564
0.906411 0.000451573
0.906519 0.000526835
0.906626 0.000460428
0.906733 0.000456
0.906841 0.000473709
0.906948 0.000540117
0.907056 0.000544544
0.907163 0.000548971
0.907271 0.000451573
0.907378 0.000579962
0.907485 0.000540117
0.907593 0.00053569
0.9077 0.000579962
0.907808 0.000411729
0.907915 0.000579962
0.908022 0.000575534
0.90813 0.00056668
0.908237 0.000491418
0.908345 0.00059767
0.908452 0.000478136
0.90856 0.000548971
0.908667 0.000615379
0.908774 0.000730486
0.908882 0.00056668
0.908989 0.000513554
0.909097 0.000606525
0.909204 0.000531263
0.909312 0.000491418
0.909419 0.000531263
0.909526 0.000579962
0.909634 0.00053569
0.909741 0.000562253
0.909849 0.000633088
0.909956 0.000557826
0.910063 0.000504699
0.910171 0.000584389
0.910278 0.000593243
0.910386 0.000513554
0.910493 0.000553399
0.910601 0.000469282
0.910708 0.00053569
0.910815 0.000615379
0.910923 0.000513554
0.91103 0.000513554
0.911138 0.000672933
0.911245 0.000486991
0.911353 0.000593243
0.91146 0.000637515
0.911567 0.000504699
0.911675 0.000495845
0.911782 0.00056668
0.91189 0.00053569
0.911997 0.00059767
0.912104 0.000540117
0.912212 0.000571107
0.912319 0.000509127
0.912427 0.00053569
0.912534 0.000646369
0.912642 0.000469282
0.912749 0.000509127
0.912856 0.000513554
0.912964 0.000513554
0.913071 0.000575534
0.913179 0.000562253
0.913286 0.000438292
0.913394 0.000464855
0.913501 0.000548971
0.913608 0.000664078
0.913716 0.000650797
0.913823 0.000504699
0.913931 0.000571107
0.914038 0.000540117
0.914146 0.000593243
0.914253 0.000460428
0.91436 0.000668505
0.914468 0.000509127
0.914575 0.000575534
0.914683 0.000517981
0.91479 0.000575534
0.914897 0.000619806
0.915005 0.000628661
0.915112 0.000509127
0.91522 0.000495845
0.915327 0.000491418
0.915435 0.000522408
0.915542 0.000584389
0.915649 0.000486991
0.915757 0.000540117
0.915864 0.000526835
0.915972 0.000602098
0.916079 0.000486991
0.916187 0.000522408
0.916294 0.000593243
0.916401 0.000553399
0.916509 0.000544544
0.916616 0.00056668
0.916724 0.000540117
0.916831 0.000584389
0.916938 0.00059767
0.917046 0.000486991
0.917153 0.000526835
0.917261 0.000540117
0.917368 0.000553399
0.917476 0.000557826
0.917583 0.000655224
0.91769 0.000504699
0.917798 0.000584389
0.917905 0.000637515
0.918013 0.000548971
0.91812 0.000526835
0.918228 0.000513554
0.918335 0.00014167
0.918442 0
0.91855 0
0.918657 0
0.918765 0
0.918872 0
0.918979 0
0.919087 0
0.919194 0
0.919302 0
0.919409 0
0.919517 0
0.919624 0
0.919731 0
0.919839 0
0.919946 0
